dlga_start:mutiny_pretalk_1|Агов, {playername}. Ми ось що тобі скажемо.. ^ Хлопці бурчать! Хочуть більше відпочинку і менше маршувати.
dlga_mutiny_pretalk_1:mutiny_pretalk_2|Повернися у стрій, черве! Ми на війні й тут я твій командир.
dlga_mutiny_pretalk_2:close_window|Як забажаєте, командире. Як забажаєте...
dlga_start:mutiny_talk_1|Агов, командире. Ми ось що тобі скажемо... Хлопці невдоволені, зовсім. ^Невдосталь людятини, не достатньо розваг. ^Хлопці про тебе ненедобре гуторять, командире!
dlga_mutiny_talk_1:mutiny_talk_2|Що? Бунт на війні? ^Це карається смертю, черве!
dlga_mutiny_talk_2:close_window|Ми тобі ось що скажемо... ^Хлопці думають, що я буду ліпшим командиром для них, після того, ЯК УБ'Ю ТЕБЕ!
dlga_start:troll_introduce_1|Проблеми?
dlga_start:troll_talk_1|Що, бісися?
dlga_troll_introduce_1:troll_goodbye|Овва! Балакучий троль?!
dlga_troll_introduce_1:close_window|У мене є кінь.
dlga_troll_talk_1:troll_talk_2|Ну, потроль мене, троль.
dlga_troll_talk_1:close_window|У мене є кінь.
dlga_troll_talk_2:troll_talk_3|Виклик прийнято!^^{s4}
dlga_troll_beaten:troll_talk_1|Схиляюся перед твоєю мудрістю, Майстре Ловець Тролів!
dlga_troll_goodbye:close_window|Троллолололололололололо!
dlga_start:hobbit_merry_talk_met|Вітаю, {playername}!
dlga_start:hobbit_pippin_talk_met|Вітаю, {playername}!
dlga_start:hobbit_general_talk_1|Вітаю, {пане/пані}! Мене звуть Меріадок Брендібак, але можете звати мене Меррі!
dlga_start:hobbit_general_talk_1.1|Вітаю, {пане/пані}! Мене звуть Перегрін Тук, але можете звати мене Піппін!
dlga_hobbit_general_talk_1:close_window|У мене немає на це часу.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|Скажи ж. Я ніколи й не бачив нікого з твого роду.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|Скажи ж. Здається, я зустрів якось когось схожого на тебе в Едорасі.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|Скажи ж. Здається, я зустрів якось когось схожого на тебе у Мінас Тіріт.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|Це й не дивно. Я походжу здалеку! Я Гоббіт,  {пане/пані}, із Ширу.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask|О, то напевне був мій любий кузен! Перегрін Тук, або Піппін, як його ще називають. Ми Гоббіти, {пане/пані}, і походимо з Ширу, обоє! Старий добрий Піппін, цікаво, як живеться йому у Мінас Тіріт.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask.1|О, то напевне був мій любий кузен! Меріадок Брендібак, або Меррі, як його ще називають. Ми Гоббіти, {пане/пані}, і походимо з Ширу, обоє! Старий добрий Меррі, цікаво, як живеться йому в Едорасі.
dlga_hobbit_general_talk_ask:hobbit_general_talk_ask_1|Чи можу попросити послугу, {пане/пані}.
dlga_hobbit_general_talk_ask_1:hobbit_general_talk_ask_2|Зрозуміло, {s1}. Кажіть
