dlga_start:mutiny_pretalk_1|저기, {playername}. 할 말이 있습니다만.. ^여기 제군들이 불평이 많습니다! 행군만 하지 말고 재미 좀 보자고요.
dlga_mutiny_pretalk_1:mutiny_pretalk_2|뒤로 빠져라, 애송아! 여긴 전장이고 난 너의 사령관이다.
dlga_mutiny_pretalk_2:close_window|당신의 뜻에 따르겠습니다, 사령관님. 당신의 뜻에...
dlga_start:mutiny_talk_1|사령관님, 드릴 말씀이 있는데요... 솔직히 얘기해 병사들의 불만이 보통 심한 게 아닙니다. ^딱히 피와 살이 튀기는 것도 아니고, 재미볼것도 없고. ^사령관님의 능력도 별로라고 다들 난리입니다, 사령관님!
dlga_mutiny_talk_1:mutiny_talk_2|뭐? 전쟁도중에 폭동이라고? ^이건 사형감이라고 이 자식아!
dlga_mutiny_talk_2:close_window|우리가 말해주지...여기있는 제군들은 내가 더 나은 지휘관이 될거라 생각하더군.. 널 죽일때 말이야!
dlga_start:troll_introduce_1|문제라도?
dlga_start:troll_talk_1|너 미쳤냐?
dlga_troll_introduce_1:troll_goodbye|워! 말하는 트롤?!
dlga_troll_introduce_1:close_window|나도 말 갖고 있어.
dlga_troll_talk_1:troll_talk_2|트롤링해라 트롤아
dlga_troll_talk_1:close_window|나도 말 갖고 있어.
dlga_troll_talk_2:troll_talk_3|도전을 받아들이지!^^{s4}
dlga_troll_beaten:troll_talk_1|당신의 지혜에 탄복했습니다, '트롤 애호가' 나리.
dlga_troll_goodbye:close_window|트롤로로롤로로로롤로로로로로!
dlga_start:hobbit_merry_talk_met|안녕하신가, {playername}!
dlga_start:hobbit_pippin_talk_met|다시 안녕하신가, {playername}!
dlga_start:hobbit_general_talk_1|안녕하세요, {나리/마님}! 제 이름은 메리아독 브랜디벅입니다 하지만 그냥 메리라 불러주세요
dlga_start:hobbit_general_talk_1.1|안녕하세요, {나리/마님}! 제 이름은 페레그린 툭 이지만 피핀이라고 불러주세요!
dlga_hobbit_general_talk_1:close_window|지금은 시간이 없소.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|그러고보니 당신네 종족을 보기는 처음이군.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|그러고보니 에도라스에서 당신네들 같은 종족을 본적이 있는거 같애.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|그러고 보니 댁같은 치를 어디선가 만난적이 있는것같은데, 분명 미나스 티리스에서였지.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|알고말고요. 전 샤이어의 아파르에서 온 호빗이랍니다, {나으리/마님}. 
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask|아하, 그 호빗은 분명 저의 친애하는 사촌 페레그린 툭, 혹은 피핀이겠군요. 그게 우리가 그를 부르는 이름이랍니다. 우리는 호빗이니까요, {나으리/마님}, 그리고 우리 둘 모두 샤이어에서 왔고요! 착한 늙은이 피핀, 그가 미나스 티리스에서 잘 해내고있다면 좋으련만.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask.1|아하, 그건 분명 저의 친애하는 사촌인 메리어독 브랜디벅이거나 메리겠군요- 그게 우리가 그를 부르는 방법입죠 {나으리/마님}, 우린 둘다 샤이어에서 온 호빗이니까요! 착하디 착한 메리, 에도라스에서 잘 하고있으련지 모르겠네요.
dlga_hobbit_general_talk_ask:hobbit_general_talk_ask_1|혹시 부탁좀 드려도 될까요, {나리/마님}?
dlga_hobbit_general_talk_ask_1:hobbit_general_talk_ask_2|물론이지, {s1}. 무슨 일인가?
dlga_hobbit_general_talk_ask_2:hobbit_general_talk_ask_3|{s4}에서 일하는 제 사촌 {s1}에게 편지를 전해주실 수 있으신가 해서요, 그는 {s3}의 {s2}에 있습니다.
dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_accept|{s1}을 지나는 길이니 기꺼이 사촌에게 전해주도록 하지.
dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_reject|미안하지만 그럴 시간이 없어, {s1}
dlga_hobbit_general_talk_ask_accept:close_window|고맙습니다! {s1}
dlga_hobbit_general_talk_ask_reject:hobbit_general_talk_3|알겠습니다. {s1}으로 가는 다음 상행에 보내야죠.
dlga_hobbit_general_talk_3:close_window|뭐 그렇다면야, 잘가시게나.
dlga_start:hobbit_merry_talk_met.1|다시 오신것을 환영합니다, {playername}!
