dlga_start:mutiny_pretalk_1|He, {playername}. Ich sag Euch was.. ^Die Jungs sind am murren! Wir wollen mehr Spaß und weniger Rummarschieren
dlga_mutiny_pretalk_1:mutiny_pretalk_2|Zurück ins Glied, du Made! Wir sind hier im Krieg und ich bin dein Anführer!
dlga_mutiny_pretalk_2:close_window|Wie Ihr wünscht, Anführer, wie Ihr wünscht...
dlga_start:mutiny_talk_1|Hey, Anführer. Ich sag Euch was... Die Jungs sind nicht zufrieden, überhaupt nicht zufrieden. ^Nicht genug Menschenfleisch, nicht genug Spaß. ^Die Jungs reden nicht gerade gut über Euch, Anführer!
dlga_mutiny_talk_1:mutiny_talk_2|Was? Aufruhr im Krieg?^Darauf steht der Tod, Made!
dlga_mutiny_talk_2:close_window|Und ich sage DIR was...^Die Jungs werden sicher erkennen, dass ich ein besserer Anführer bin, wenn ich DICH ABSCHLACHTE!
dlga_start:troll_introduce_1|Problem?
dlga_start:troll_talk_1|U mad?
dlga_troll_introduce_1:troll_goodbye|Wow! Ein sprechender Troll?
dlga_troll_introduce_1:close_window|Ich habe ein Pferd.
dlga_troll_talk_1:troll_talk_2|Troll mich, Troll.
dlga_troll_talk_1:close_window|Ich habe ein Pferd.
dlga_troll_talk_2:troll_talk_3|Herausforderung angenommen!^^{s4}
dlga_troll_beaten:troll_talk_1|Ich verbeuge mich vor Eurer Weisheit, Meistertroll!
dlga_troll_goodbye:close_window|TROLLOLOLOLOLOLOLOLOLOL!
dlga_start:hobbit_merry_talk_met|Hallo, {playername}!
dlga_start:hobbit_pippin_talk_met|Hallo, {playername}!
dlga_start:hobbit_general_talk_1|Hallo , {Herr/Herrin}! Ich heiße Meriadoc Brandybock, aber Ihr dürft mich Merry nennen!
dlga_start:hobbit_general_talk_1.1|Hallo, {Herr/Herrin}! Ich heiße Peregrin Tuk, aber Ihr dürft mich Pippin nennen!
dlga_hobbit_general_talk_1:close_window|Ich habe gerade keine Zeit.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|So etwas! Ich glaube, ich habe jemanden wie Euch noch nie gesehen!
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|So etwas! Ich glaube, ich habe jemanden wie Euch in Edoras getroffen.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|So etwas! Ich glaube, ich habe jemanden wie Euch in Minas Tirith getroffen.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|Ich weiß. Ich komme von weit her! Ich bin ein Hobbit, {Herr/Herrin}, aus dem Auenland.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_3|Oh, das muss mein lieber Vetter sein! Peregrin Tuk, oder Pippin, wie sie ihn nennen. Wir sind Hobbits, {Herr/Herrin}, und wir kommen aus dem Auenland, wir beide! Der gute alte Pippin, ich frage mich, wie es ihm geht in Minas Tirith.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_3.1|Oh, das muss mein lieber Vetter sein! Meriadoc Brandybock, oder Merry, wie sie ihn nennen. Wir sind Hobbits, {Herr/Herrin}, und wir kommen aus dem Auenland, wir beide! Der gute alte Merry, ich frage mich, wie es ihm geht in Edoras.
dlga_hobbit_general_talk_3:close_window|Nun, auf Wiedersehen.
dlga_start:hobbit_merry_talk_met.1|Willkommen zurück, {playername}!
dlga_start:hobbit_pippin_talk_met.1|Willkommen zurück, {playername}!
dlga_hobbit_merry_talk_met:close_window|Hallo, Meister Merry.
dlga_hobbit_pippin_talk_met:close_window|Hallo, Meister Pippin.
dlga_start:treebeard_introduce_1|(Du blickst auf ein äußerst außergewöhnliches Wesen. Es ist sehr hoch und steifgliedrig, mit borkegleicher Haut und blättrigem Haar. Moos bedeckt Teile seines Körpers. Doch fürs Erste achtest du auf wenig anderes als auf die Augen. Diese tiefgründigen Augen erforschen dich, langsam und bedächtig, aber sehr eindringlich. Dir scheinen sie braun, mit einem grünen Licht durchwirkt, als läge ein tiefer Brunnen hinter ihnen, voller Erinnerungen aus ewigen Zeiten und voller langer, geruhsamer und stetiger Gedanken. Aber die Oberfläche funkelt vor Geistesgegenwart... wie die Sonne auf den äußeren Blättern eines dicht belaubten Baumes oder auf den Wellen eines sehr tiefen Sees.)
dlga_treebeard_introduce_1:treebeard_introduce_2|(Du willst etwas sagen, aber ein fremdartiges, erstickendes Gefühl überkommt dich, als wäre die Luft zu dünn oder zu knapp zum Atmen... mit einem beinahe verzweifelten Atemzug schüttelst du das Gefühl ab und das enorme, baumartige Geschöpf mindert ein wenig die Eindringlichkeit seines Blicks. Das Wesen sieht dich weiterhin an und du bemerkst, dass dich die anderen gewaltigen Baumwesen ebenfalls anblicken, als erwarteten sie, dass du etwas sagst...)
dlga_treebeard_introduce_2:treebeard_introduce_3|Verzeiht mein Eindringen... Ich bin nur ein müder Reisender, der vor den Geschehnissen der letzten Zeit Zuflucht sucht... ich heiße {playername}. Dürfte ich fragen, wer Ihr seid?
dlga_treebeard_introduce_3:treebeard_introduce_4|(Das steifgliedrige Baumwesen öffnet langsam seinen Mund, welcher hinter kleinen Zweigen, Blättern und Moos verborgen lag. Mit einer sehr tiefen, langsamen und dröhnenden Stimme erklärt es auf höchst achtunggebietende Weise:)^ "Hruuumm... Hrommm... ICH werde Euch nicht meinen Namen sagen... nicht jetzt zumindest. Schon deshalb nicht, weil es sehr lange dauern würde: Mein Name wächst mit der Zeit und weil ich schon ziemlich lange lebe, ist mein Name wie eine Geschichte. In meiner Sprache, dem Altentischen, wie man sagen könnte, enthält der echte Name die ganze Geschichte desjenigen, zu dem er gehört. Es ist eine wundervolle Sprache, aber man braucht sehr viel Zeit, um etwas in ihr zu sagen; denn wenn etwas nicht wert ist, dass man sich viel Zeit lässt, es zu sagen und anzuhören, sagen wir lieber nichts."
dlga_treebeard_introduce_4:treebeard_introduce_5|Oh, Ihr seid ein Ent! Legenden erzählen von Euch und es ist mir eine Ehre, Euch zu begegnen. Ich will mich nicht aufdrängen und werde Euch verlassen, wenn Ihr es wünscht.
dlga_treebeard_introduce_5:treebeard_questtalk|(Das gewaltige Wesen und die übrigen Ents verharren für viele Minuten in Stille, während ein Windhauch durch ihre blättrigen Haare und Bärte fährt. Sie blicken einander für einige Zeit an, bis ein ungewöhnlich hastiger Ent, der einer Eberesche ähnelt, Anstalten macht, zu sprechen. Er bleibt jedoch still, bis der gewaltige, gliedersteife Ent fortfährt:)
dlga_treebeard_questtalk:treebeard_quest_brief|{reg2?Wie ich gesagt habe...:Hruum... Wir wissen Eure höflichen Manieren zu schätzen. Es ist {reg1?ungewöhnlich für Eure Art:schön, wieder mit Elben zu sprechen}.} Die Zeiten sind schlecht, seitdem die Entfrauen verschwunden sind. Und nun wurden viele schlechte Kreaturen vom Dunklen Herrscher selbst losgelassen, die versuchen, unsere Heimat zu zerstören. Wir brauchen jemanden, der rasch handelt, aber nicht hastig ist. Jemanden, der uns helfen kann, während wir unsere nächsten Schritte besprechen.^Viele Orktrupps haben unsere Wälder überfallen und unsere Bäume mit Feuerpfeilen niedergebrannt. Wenn Ihr die Orks besiegen und sicherstellen könntet, dass sie unsere Wälder nicht erneut bedrohen, wären wir sehr dankbar und würden Euch als wahren Freund betrachten. Tut dies und wir werden uns wieder sprechen.
dlga_treebeard_quest_brief:close_window|Orks sind wahrlich abscheuliche Kreaturen. Ich werde sicherstellen, dass sie Eurem Wald kein Leid mehr zufügen.
dlga_treebeard_quest_brief:treebeard_pretalk|Verzeihung, aber ich habe gerade keine Zeit dafür.
dlga_treebeard_questtalk:close_window|(Der Anführer der Ents öffnet langsam seinen verborgenen Mund, die anderen Ents blicken auf dich und beginnen, einen langen, tiefen Laut von sich zu geben, welcher den Boden ein wenig erzittern lässt - du erkennst, dass sie auf entische Art lachen. Ein relativ junger Ebereschen-Ent stampft mit seinem siebenzehigen Fuß auf und die Erschütterung bringt dich beinahe zu Fall.)^"Ganz ruhig, Flinkbaum, wir wollen unseren jungen kriegerischen Freund doch nicht verletzen. Hroommm... Ich bin Baumbart, der älteste der Ents, und wir alle sind Euch dankbar für Euren Dienst... Hruuummm... Lasst mich euch dieses Entwasser schenken, um Euren Erfolg zu feiern."
dlga_treebeard_questtalk:close_window.1|(Der Steifgliedrige und die anderen Ents verharren für einen Moment schweigend, während ein Lufthauch durch ihre blättrigen Haare und Bärte fährt.)
dlga_treebeard_pretalk:treebeard_talk_response|Hrromm... Was wünscht Ihr zu wissen, mein junger Freund?
dlga_treebeard_talk_response:treebeard_about_himself|Erzählt mir von Euch.
dlga_treebeard_talk_response:treebeard_about_entwives|Erzählt mir von den Entfrauen.
dlga_treebeard_talk_response:treebeard_about_ents|Erzählt mir von den Ents.
dlga_treebeard_talk_response:close_window|Nichts, auf Wiedersehen.
dlga_treebeard_about_himself:treebeard_pretalk|(Der Anführer der Ents wirkt abwesend und ernst. Nach einer Weile sagt er langsam:)^"Nicht so hastig... Wir können mehr darüber reden, wenn die Wälder vor den Orks sicher sind."
dlga_treebeard_about_himself:treebeard_pretalk.1|Hrumm... Ich bin der älteste meiner Art. Hmmm... Einigen wenigen Sterblichen bin ich als Baumbart bekannt und die Elben nennen mich Fangorn. Hrammm... Ich, Borkenhaut und Lockenblatt sind die einzigen Ents, die die Wälder bereits vor Einbruch der Dunkelheit durchwanderten. Ich bin nicht mehr so biegsam wie früher... Der junge Flinkbaum aber kann sich biegen und wiegen wie ein schlanker Baum im Wind... Hommm... Wenn doch die Entfrauen hier wären...
dlga_treebeard_about_entwives:treebeard_pretalk|(Der Anführer der Ents wirkt traurig und seine Stimme ist ungewöhnlich tief.)^"Hammm... Dies ist eine traurige Geschichte... Wenn die Wälder von Orks gesäubert sind, können wir darüber reden."
dlga_treebeard_about_entwives:treebeard_pretalk.1|Ahummm... die wunderschönen Entfrauen... Sie lieben es, zu pflanzen und zu züchten... Wir hätten mehr auf sie hören sollen... Hrummm... Dann zogen sie in die braunen Lande, um Gärten anzulegen, und sie brachten den Sterblichen bei, das Land fruchtbar zu machen... Wir besuchten sie bisweilen... bis... Sauron sie angriff... Die Entfrauen sind nun verloren... Hummm... Fimbrethil... ihr Haar von der Farbe reifen Weizens... Wir haben sie gesucht... aber noch nicht gefunden... bisher...
dlga_treebeard_about_ents:treebeard_pretalk|Hruummm... Wir sind die Hirten der Bäume und wir schützen sie vor Gefahren. Wir sind älter als alle sterblichen Arten, aber nicht so alt wie die Elben, die uns von der Stummheit heilten. Die Dinge haben sich geändert, im Laufe der Zeitalter. Am Anfang waren wir hastiger und beweglicher. Aber im Laufe der Zeit haben wir viele von uns verloren. Einige von uns sind noch immer wahre Ents und auf unsere Weise lebendig genug, aber viele werden schläfrig, werden baumisch, könnte man sagen. Die meisten Bäume sind natürlich einfach Bäume; aber viele sind halb wach. Manche sind hellwach, und ein paar, nun ja, werden richtig entisch. So geht es die ganze Zeit. Wenn das mit einem Baum geschieht, stellt sich manchmal heraus, dass er ein schlechtes Herz hat. Immerhin, wir tun was wir können. Wir halten Fremde und Waghalsige fern: Wir raten und wir belehren, wir wandern und wachen.
dlga_start:close_window.1|Mmmmm?
dlga_start:close_window.2|Mmhhrmmm?
dlga_start:close_window.3|Mmmrhrrhmm?
dlga_start:looters_2_join|Unterwerft euch der Macht der {s4} und dient mir!
dlga_looters_2_join:close_window|Wir werden gehorchen, Herr.
dlga_start:close_window.4|^^KNURR!^^
dlga_start:member_castellan_talk|Ja, {playername}? Was kann ich für Euch tun?
dlga_member_castellan_pretalk:member_castellan_talk|Sonst noch etwas?
dlga_member_castellan_talk:member_review_castle_garrison|Ich möchte die Besatzung überprüfen.
dlga_member_review_castle_garrison:member_castellan_pretalk|Natürlich, hier sind die Listen. Welche Änderungen wünscht Ihr?
dlga_member_castellan_talk:member_review_castellan_equipment|Lasst mich Eure Ausrüstung sehen.
dlga_member_review_castellan_equipment:member_castellan_pretalk|Sehr wohl, es ist alles da...
dlga_member_castellan_talk:member_castellan_join|Verlasst die Burg und folgt mir.
dlga_member_castellan_join:close_window|Ich habe mich ziemlich an diesen Ort hier gewöhnt... Aber wie Ihr wünscht, {playername}, ich komme mit Euch.
dlga_member_castellan_join:member_castellan_pretalk|Und wo sollten wir schlafen? Euch folgt eine ganze Armee, {playername}, es ist kein Platz für uns.
dlga_member_castellan_talk:close_window|[Verlassen]
dlga_member_chat_00:member_lady_1|{playername}, wann können wir unser Ziel erreichen?
dlga_member_lady_1:close_window|Wir haben noch einen langen Weg vor uns.
dlga_member_lady_1:close_window.1|Sehr bald. Wir sind beinahe da.
dlga_member_chat_00:member_scout_1|Wir sind bereit für unseren Spähauftrag. Sollen wir aufbrechen?
dlga_member_scout_1:close_window|Ja, ihr habt eure Befehle. Lebt wohl.
dlga_member_scout_1:close_window.1|Einen Moment, noch nicht.
dlga_do_member_trade:member_talk|Sonst noch etwas?
dlga_member_chat_00:member_talk|Ja, {s5}?
dlga_member_talk:member_trade|Lasst mich Eure Ausrüstung sehen.
dlga_member_trade:do_member_trade|Entschuldigung, meine Ausrüstung gehört mir.
dlga_member_trade:do_member_trade.1|Sehr wohl, es ist alles da...
