dlga_start:mutiny_pretalk_1|Zdravím {playername}. Poslouchejte.. ^Chlapi si stěžují! Chtějí víc zábavy, a méně pochodování.
dlga_mutiny_pretalk_1:mutiny_pretalk_2|Zpátky do řady, červe! Jsme ve válce, a já jsem váš velitel.
dlga_mutiny_pretalk_2:close_window|Na váš rozkaz, veliteli. Jak si přejete...
dlga_start:mutiny_talk_1|Zdravim veliteli. Chci vam neco rict... Chlapi nejsou moc nadšeni, vlastně vůbec. ^Malo lidskeho masa, málo zábavy. ^Chlapi říkají, že nejste dost dobrý, veliteli!
dlga_mutiny_talk_1:mutiny_talk_2|Cože?! Vzpoura ve válce? ^To se trestá smrtí, červe!
dlga_mutiny_talk_2:close_window|Víte co? ^Chlapi mysli ze budu pro ně lepší velitel, když vás ZABIJU!
dlga_start:troll_introduce_1|Problem?
dlga_start:troll_talk_1|Máš nervy?
dlga_troll_introduce_1:troll_goodbye|Co to.. Mluvící troll?!
dlga_troll_introduce_1:close_window|Vlastním koně.
dlga_troll_talk_1:troll_talk_2|Vytroll mě trolle.
dlga_troll_talk_1:close_window|Vlastním koně.
dlga_troll_talk_2:troll_talk_3|Výzva prijata!^^{s4}
dlga_troll_beaten:troll_talk_1|Klaním se před vaší moudrosti, mistře Baitre od Trollu!
dlga_troll_goodbye:close_window|TROLLLOLOOLOLOLOLOLOLOLOL!
dlga_start:hobbit_merry_talk_met|Opět zdravím, {playername}!
dlga_start:hobbit_pippin_talk_met|Opět zdravím, {playername}!
dlga_start:hobbit_general_talk_1|Zdravím, {sire/madam}! Mé jméno je Smelmir Brandorad, ale muzeš mi řikat Smíšek!
dlga_start:hobbit_general_talk_1.1|Zdravím,  {sire/madam}! Jmenuji se Peregrin Bral ale radši mi říkejte Pippin!
dlga_hobbit_general_talk_1:close_window|Teď nemám čas.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|Popravdě. Myslím že jsem nikdy neviděl někoho z tvého druhu.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|Musím říct. Myslím ze jsem potkal v Edorasu někoho, jako ty.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|Pokud si vzpomínám, tak jsem potkal někoho jako ty v Minas Tirithu.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|Vim. Prisel jsem z dalky! Jsem hobbit, {sire/madam}, z Kraje.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask|Oh, to musi byt muj drahý bratranec! Peregrin Bral, aneb Pippin, jak mu rikaji. Jsme hobbiti, {sire/madam}, oba dva jsme prisli z Kraje! Jo, starej dobrej Pippin, docela by me zajmalo jak se mu dari v Minas Tirithu.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask.1|Ach, to musí být můj drahý bratranec! Smělmír Brandorád, nebo Smíšek mu také říkají. Jsme hobbiti, {sire/madam}, a přišli jsme z Kraje. Oba! Copak Smíšek, Zajímalo by mě, jak se mu daří v Edorasu.
dlga_hobbit_general_talk_ask:hobbit_general_talk_ask_1|Mohu Vás požádat o laskavost, {my lord/my lady}?
dlga_hobbit_general_talk_ask_1:hobbit_general_talk_ask_2|Samozřejmě, {s1}. Co potřebuješ?
dlga_hobbit_general_talk_ask_2:hobbit_general_talk_ask_3|Mohl by jste předat zprávu mému bratranci, {s1}? Je u {s2}, v {s3}, ve službách {s4}.\n 
dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_accept|Pojedu kolem {s1}, a rád předám tuto zprávu vašemu bratranci.
dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_reject|Omlouvám se, {s1}, ale na to nemám čas.
dlga_hobbit_general_talk_ask_accept:close_window|Díky! {s1}
dlga_hobbit_general_talk_ask_reject:hobbit_general_talk_3|Rozumím. Pošlu to tedy další karavaně do {s1}.
dlga_hobbit_general_talk_3:close_window|Tedy, prozatím neshledanou.
dlga_start:hobbit_merry_talk_met.1|Vitej zpatky, {playername}!
dlga_start:hobbit_pippin_talk_met.1|Vitej zpatky, {playername}!
dlga_hobbit_merry_talk_met:hobbit_deliver_message|Zdravím pane Smělmíre. Mám zde zprávu od Vašeho bratrance Pipina z Minas Tirith.
dlga_hobbit_pippin_talk_met:hobbit_deliver_message|Zdravím pane Pipine. Mám zde zprávu od Vašeho bratrance Smělmíra z Edorasu.
dlga_hobbit_deliver_message:close_window|Děkuji ti, {playername}. Udělal si dobře, že jsi mi to přinesl.
dlga_hobbit_merry_talk_met:close_window|Zdravim, pane Smisku.
dlga_hobbit_pippin_talk_met:close_window|Zdravim, pane Pippine.
dlga_start:treebeard_introduce_1|(Zjišťuješ, že se díváš na velmi zvláštní stvoření. Je velmi vysoký, se silnými končetinami s kůží jako kůra a vlasy jako listy. Mech také zakrývá části jeho těla. Ale v tuhle chvíli si všímáš pouze očí. Hluboké oči Tě zkoumají, pomalé a vážné, ale velmi bystré a pronikající. Myslíš si, že jsou hnědé, s náznakem zeleného světla, jako kdyby za nimi zela hluboká studna, naplněná věky vzpomínek a pomalého, nepřetržitého přemýšlení. Ale na povrchu jeho oči září přítomností... jako slunce třpytící se na krajních listech ohromného stromu, nebo vlnky velmi hlubokého jezera.)
dlga_treebeard_introduce_1:treebeard_introduce_2|(Chystáš se něco říct, ale podivný dusivý pocit Tě zalehne, jako kdyby byl vzduch příliš řídký nebo příliš chudý na dýchání... s téměř zoufalým nádechem vzduchu se Ti podaří setřást ten pocit a obrovské stromu podobné stvoření o trochu zmírní svůj pohled. Stvoření se na Tebe nadále dívá a všimneš si dalších obrovských stromových stvoření, které Tě rovněž pozorují, jako kdyby čekali až promluvíš...)
dlga_treebeard_introduce_2:treebeard_introduce_3|Omlouvám se za vyrušení... Jsem pouze unavený poutník hledající úkryt od nedávných událostí... mé jméno je {playername}. Smím se zeptat kdo jste?
