ui_at_learning_limit|(dalam pelathian limit untuk balapan)
ui_not_enough_skill_points_to_learn|(skill ga cukup)
ui_not_enough_attributetype_to_learn_this_skill|(ga punya %s untuk pelajari skill ini)
ui_explanation_agility|Agility: Setiap poin memberikan lima poin senjata dan meningkatkan kecepatan senjata sebesar 0,5%. Keterampilan berikut tidak dapat dikembangkan melebihi 1/3 dari Agility: Master Senjata, Tameng, Athletics, Berkendara, Penunggang Pemanah, Penjarahan.
ui_retreated_battle|%stelah dialihkan.
ui_riding_skill_not_adequate_to_mount|(Kemampuan berkendara rendah)
ui_camp|Aksi
ui_tutorial_inventory|Di The Last Days, Anda memerlukan Resource Points untuk mendapatkan perlengkapan. Poin Sumber Daya adalah ukuran seberapa besar keinginan suatu faksi untuk terus memberikan pasokan kepada Anda, dan seberapa banyak sumber daya faksi yang berhak Anda gunakan.
ui_you_dont_have_value|Tidak memiliki: %s
ui_merchant_cant_afford_value|%s: Kamu memberi kami lebih dari yang kami butuhkan! Mungkin menyimpan sesuatu yang lebih untukmu (Kamu memberikan barang untuk %s, kita hanya bisa memakai %s).
ui_merchant_pay_whatever|Tidak, aku tidak membutuhkan semua itu, simpan saja.
ui_horse|Tunggangan
ui_reclaim_your_sold_goods|Dapatkan kembali barang yang Anda berikan sebelum memberikannya!
ui_return_your_bought_goods|Kembalikan barang yang telah Anda ambil sebelum memberikannya!
; ui_return_price|if returned: +%d Res.P.
; ui_sell_price|if given: +%d Res.P.
; ui_reclaim_price|to reclaim: -%d Res.P.
; ui_buying_price|to claim: -%d Res.P.
ui_notification_riding_skill_not_enough|Keterampilan berkendaramu tidak cukup tinggi untuk menaiki ini.
ui_notification_payment_value|Mengkonsumsi%s
ui_notification_payment_receive_value|Mendapatkan%s
; ui_weekly_cost_value|Upkeep: %s
ui_sell|Memberi
; ui_hire|Enlist
ui_notification_cant_hire|(R.P. tidak cukup untuk mendaftar)
; ui_joining_cost_weekly_wage|Enlist: %d Res.Pts.  --  Upkeep: %d Res.Pts.
; ui_weekly_wage|Upkeep: %d Res.P.
; ui_price|Value: %d Res.P.
ui_cant_reload_this_weapon_on_horseback|Tidak dapat memuat ulang senjata ini saat menunggang.
; ui_delivered_number_damage_to_horse|Delivered %d damage to mount.
; ui_horse_charged_for_number_damage|Mount charged for %d damage.
; ui_horse_received_number_damage|Mount received %d damage.
; ui_horse_fell_dead|Mount fell dead...
; ui_horse_crippled|Mount crippled...
; ui_you_got_value|%s earned.
ui_has_deserted_the_party|telah meninggalkan pasukan.
ui_have_deserted_the_party|telah meninggalkan pasukan.
ui_loading_textures|Memuat Tekstur (bersabar)...
ui_order_hold_fire_toggle|Jangan Tembak/Tembak Sesuai Keinginan (Toggle)
ui_order_dismount_toggle|Suru Turun/Naik (Toggle)
