dlga_start:mutiny_pretalk_1|おい、{playername}。 話があるんだけどさ・・・^みんな不満たらたらなんだぜ！ あちこち歩き回るばっかりで、 楽しいことないのかよ。
dlga_mutiny_pretalk_1:mutiny_pretalk_2|隊列を乱すな、この虫けらめ！ いま我々は戦争中で、私はおまえたちの指揮官だぞ！
dlga_mutiny_pretalk_2:close_window|へえ、おおせのとおりに、指揮官どの、 おおせのとおりに・・・
dlga_start:mutiny_talk_1|なあ、指揮官どの。 話があるんだけどさ・・・ みんなだいぶ機嫌が悪いぜ、 大大不機嫌だ！^ろくに人間の肉は食べれないし、 楽しいこともあんまりない。^みんなあんたは無能だって言ってるぜ、 指揮官どの！
dlga_mutiny_talk_1:mutiny_talk_2|なんだと？上官に逆らおうというのか？^死をもって償わせるぞ、このウジ虫めが！
dlga_mutiny_talk_2:close_window|それで、話があるんだけどさ・・・^みんな俺が指揮官どのになればいいって言うんだ・・・ あんたを殺してな！
dlga_start:troll_introduce_1|何だ？
dlga_start:troll_talk_1|死にたいのか？
dlga_troll_introduce_1:troll_goodbye|えっ！トロルがしゃべった？！
dlga_troll_introduce_1:close_window|ささよさようなら。
dlga_troll_talk_1:troll_talk_2|おいトロル何か言えよトロル。
dlga_troll_talk_1:close_window|ささよさようなら。
dlga_troll_talk_2:troll_talk_3|相手してやろう！^^{s4}
dlga_troll_beaten:troll_talk_1|おまえは賢いな、トロルでは勝てんわ！
dlga_troll_goodbye:close_window|グワハハハハハハハハハハハハハハハハハ！
dlga_start:hobbit_merry_talk_met|やあ、また会ったね、 {playername}！
dlga_start:hobbit_pippin_talk_met|やあ、また会ったね、 {playername}！
dlga_start:hobbit_general_talk_1|こんにちは、{戦士殿/戦士殿}！ 僕はメリアドク・ブランディバック。 メリーって呼んでね！
dlga_start:hobbit_general_talk_1.1|こんにちは、{戦士殿/戦士殿}！ 僕はペレグリン・トゥック。 ピピンって呼んでね！
dlga_hobbit_general_talk_1:close_window|今は忙しい{んだ/の}。
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|そういえば、{君/あなた}の種族に出合ったのは初めて{だな/ね}。
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|そういえば、エドラスで{君/あなた}みたいな{奴/子}に会った{な/わね}。
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|そういえば、ミナス・ティリスで{君/あなた}みたいな{奴/子}に会った{な/わね}。
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|そりゃあそうさ。すごく遠くから来たんだよ！ 僕はホビット。 ホビット庄から来たんだ。
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask|ああ、それは僕のいとこに違いないよ！ ペレグリン・トゥック、 もしくはピピンっていうんだ。 僕らはホビットだよ、 ホビット庄から来たんだ、 ふたりともね！ ああピピン、 ミナス・ティリスで元気にやってるかな。
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask.1|ああ、それは僕のいとこに違いないよ！ メリアドク・ブランディバック、 もしくはメリーっていうんだ。 僕らはホビットだよ、 ホビット庄から来たんだ、 ふたりともね！ ああメリー、 エドラスで元気にやってるかな。
; dlga_hobbit_general_talk_ask:hobbit_general_talk_ask_1|May I ask a favour of you, {my lord/my lady}.
; dlga_hobbit_general_talk_ask_1:hobbit_general_talk_ask_2|Of course, {s1}. What is it?
; dlga_hobbit_general_talk_ask_2:hobbit_general_talk_ask_3|Could you deliver a message to my cousin, {s1}? He is at {s2}, in {s3}, in the service of {s4}.
; dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_accept|I will be passing by {s1} and will be glad to pass on this message to your cousin.
; dlga_hobbit_general_talk_ask_3:hobbit_general_talk_ask_reject|I'm sorry, {s1}, but I do not have the time.
; dlga_hobbit_general_talk_ask_accept:close_window|Thanks! {s1}
; dlga_hobbit_general_talk_ask_reject:hobbit_general_talk_3|I understand. I'll send it to the next caravan to {s1} then.
dlga_hobbit_general_talk_3:close_window|そう{か/}、それじゃあまた{な/ね}。
dlga_start:hobbit_merry_talk_met.1|おかえりなさい、{playername}!
dlga_start:hobbit_pippin_talk_met.1|おかえりなさい、{playername}!
; dlga_hobbit_merry_talk_met:hobbit_deliver_message|Hello, messer Merry. I have a message here from your cousin, Pippin, in Minas Tirith.
; dlga_hobbit_pippin_talk_met:hobbit_deliver_message|Hello, messer Pippin. I have a message here from your cousin, Merry, in Edoras.
; dlga_hobbit_deliver_message:close_window|Thank you, {playername}. It was good of you to bring this to me.
dlga_hobbit_merry_talk_met:close_window|やあ、メゼル・メリー。
dlga_hobbit_pippin_talk_met:close_window|やあ、メゼル・ピピン。
dlga_start:treebeard_introduce_1|(これほど奇妙な生き物が、この世に存在し得るものなのだろうか。^背はとても高く、こわばった四肢がのび、肌は樹皮のようで、頭は^木の葉だらけだった。体のあちこちには、苔も生えている。しかし^この瞬間、あなたの注意はその目に釘付けにされていた。あなたを^推し量るその深い目は、ゆっくりとして荘厳、かつ鋭く突き刺す^ようだった。あなたが緑の光のさした茶色だと思ったその目の^向こう側には、遠いかなたより続く記憶と、長くゆっくりとした、^規律ある思考で満たされた、途方もない井戸があるようだった。^しかし、その表面は、目の前にある事象をきらきらと映している・・・^それは大きな木の向こう側に揺らめく日の光か、または、^とても深い湖に起こった渦のようだった。)
dlga_treebeard_introduce_1:treebeard_introduce_2|(あなたは何か言いかけたが、急に空気が薄くなったかのような、^呼吸が苦しくなる妙な感覚に襲われた・・・ほとんど必死になって^空気を吸い込み、その感覚を振り払うと、巨大な木に似た生物も^少し気を緩めたようだった。だがその生物はあいかわらずあなたから^視線をはなさず、あなたは他にも同じような生物が何体か、^あなたを見ているのに気がついた。皆、あなたが何か言うのを^待っているようだった・・・)
dlga_treebeard_introduce_2:treebeard_introduce_3|邪魔をしてすまない・・・私はわけあって、避難する場所を^探している、疲れ果てた旅の者なんだ・・・名前は{playername}という。^あなたの名前を伺ってもよろしいか？
dlga_treebeard_introduce_3:treebeard_introduce_4|(手足のこわばった巨大な木は、ちいさい枝だとか木の葉、苔に^覆われた口を、ゆっくりと開いた。深く、ゆっくりとした、一面に^とどろく声で、大きな威圧感を感じる語り口だった)^「フゥゥゥム・・・フムム・・・*わし*の名は語らぬ・・・^語る機会もないだろう。長くかかりすぎてのう。わしの名は常に^長く増え続けていて、そしてわしはとても長く生きてきた。だから、^わしの名は物語のようなのだ。わしの本当の名には、おまえたちが^エント語と呼ぶ、我々の言葉で、さまざまな出来事が語られておる。^美しい言葉なのだが、何か意味のある事を言おうとすると、とても^長くかかる。我々は、長い時間をかけて語る意義があって、かつ^長い時間をかけてそれを聞く意義があるときだけ、長い時間を^かけて意味のある事を語るのだ。」
dlga_treebeard_introduce_4:treebeard_introduce_5|おお、あなたはエントか！多くの伝説で語られるあなたに会えるとは、^光栄だ。邪魔をする気はないのだ、何なら私はすぐにここを^立ち去ろう。
dlga_treebeard_introduce_5:treebeard_questtalk|(四肢のこわばった巨人と彼の同胞のエントたちは、そよ風が^彼らの髪やひげをなびかせるにまかせながら、数十分の間、沈黙を^保って立っていた。しばらくしてようやくお互いを見やったかと^思うと、エントにしてはめずらしい、気の短そうな、ナナカマドを^思わせる木がしゃべりたそうにし始めた。しかし、彼より先に^四肢のこわばったエントが再び話をはじめた)
dlga_treebeard_questtalk:treebeard_quest_brief|{reg2?さきほど話したように・・・:フゥゥゥム・・・おまえの礼儀正しい態度は好ましい。^{reg1?おまえの種族にしてはめずらしい事だ:再びエルフと話す事ができるのはうれしく思う}。}^エントの女たちがいなくなって以来、時勢はよくない。^冥王によって放たれた、よこしまな生き物たちが、我らの住みかを^破壊しようとしている。素早く、かつあわて者ではない者が必要だ。^我々が次の手を話合っている間、我々を助けてくれる者が必要だ。^たくさんのオークの群れが森に侵入し、火の矢によって木々を^焼き払っている。もしオークたちを退治し、木々への脅威を^取り除いてくれれば、我々は大いに感謝し、おまえを真の友人と^するだろう。オークを退治してくれたら、また話をしよう。
dlga_treebeard_quest_brief:close_window|オークはまったく下劣な生き物だ。やつらが二度と森に危害を加えないよう、懲らしめてこよう。
dlga_treebeard_quest_brief:treebeard_pretalk|申し訳ないが、今はこのような事にかまけるわけにはいかないのだ。
dlga_treebeard_questtalk:close_window|(エントの長老はゆっくりと口を開き、他のエントたちもあなたに^視線を落として、かすかに地面を揺らす、ゆっくりと長く、^深い音を発した。エントたちは笑っているのだ、とあなたは思った。^比較的若い、ナナカマドの木に似たエントが、つま先の七つついた^彼の大きな足で地面を踏みつけると、地面が揺れ、あなたは^あやうく尻餅をつきそうになった。^「待て、せっかち、このわれらの友人の若い戦士が怪我をしたら^どうする。フゥゥゥム・・・わしは木のひげ、エントの最長老だ。^おまえの助けには皆、感謝している・・・フゥゥゥム・・・^今回の成功を祝って、エント水をおまえに贈ろう。」
dlga_treebeard_questtalk:close_window.1|(四肢のこわばった巨人と彼の同胞のエントたちは、そよ風が^彼らの髪やひげをなびかせるにまかせながら、沈黙を保って^立っていた。)
dlga_treebeard_pretalk:treebeard_talk_response|フゥゥゥム・・・何が知りたいのだ、若い友人よ？
dlga_treebeard_talk_response:treebeard_about_himself|あなたについてもっと知りたい。
dlga_treebeard_talk_response:treebeard_about_entwives|エントの女について知りたい。
dlga_treebeard_talk_response:treebeard_about_ents|エントについて知りたい。
dlga_treebeard_talk_response:close_window|なんでもない。さようなら。
dlga_treebeard_about_himself:treebeard_pretalk|(エントの長老は姿勢を正し、荘厳にかまえた。しばらくすると、^彼はゆっくりと話した)^「あわてる必要はない・・・その事については、この森が^オークの脅威から解放された後に話そう。」
dlga_treebeard_about_himself:treebeard_pretalk.1|フゥゥゥム・・・わしはエントの最長老・・・何人かの人間には^木のひげとして知られ、エルフはわしをファンゴルンと呼ぶ。^フゥムムム・・・わしと木の皮肌、それに木の葉髪は、^暗闇の時代よりも前からこの森に生きている。わしの体はもう、^以前のようには動かないが・・・若いせっかちなどは、風になびく^細い木のように体を折り曲げる事ができる・・・フゥムムム・・・^エントの女さえおればのう・・・
dlga_treebeard_about_entwives:treebeard_pretalk|(エントの長老は急に悲しげな表情を見せ、彼の声色は一段と^深くなった。)^「フゥムムム・・・これは悲しい話でな・・・この森からオークが^いなくなったら、話そう。」
