dlga_start:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_start:prisoner_chat_00|   
dlga_prisoner_chat:prisoner_chat_00|   
dlga_start:member_chat_00|   
dlga_member_chat:member_chat_00|   
dlga_member_chat_00:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_event_triggered:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_start:mutiny_pretalk_1|Hey, {playername}. We tell you what.. ^Lads here grumbling! Want more fun, less marching around.
dlga_mutiny_pretalk_1:mutiny_pretalk_2|Fall back in line, maggot! We are at war and I'm your commander.
dlga_mutiny_pretalk_2:close_window|As you wish, commander. As you wish...
dlga_start:mutiny_talk_1|Hey, commander. We tell you what... Lads here are not happy, not happy at all. ^Not enough manflesh, not enough fun. ^Lads here talk you not good enough, commander!
dlga_mutiny_talk_1:mutiny_talk_2|What? Mutiny while at war? ^This is punishable by death, maggot!
dlga_mutiny_talk_2:close_window|We tell you what... ^Lads here think I be better commander for them when I KILL YOU!
dlga_start:troll_introduce_1|Problem?
dlga_start:troll_talk_1|U mad?
dlga_troll_introduce_1:troll_goodbye|Whoa! A talking troll?!
dlga_troll_introduce_1:close_window|I own a horse.
dlga_troll_talk_1:troll_talk_2|Troll me, troll.
dlga_troll_talk_1:close_window|I own a horse.
dlga_troll_talk_2:troll_talk_3|Challenge accepted!^^{s4}
dlga_troll_talk_3:troll_beaten|{s6}
dlga_troll_talk_3:troll_goodbye|{s5}
dlga_troll_beaten:troll_talk_1|I bow to your wisdom, Master Baiter of Trolls!
dlga_troll_goodbye:close_window|TROLLOLOLOLOLOLOLOLOLOL!
dlga_start:hobbit_merry_talk_met|Hello again, {playername}!
dlga_start:hobbit_pippin_talk_met|Hello again, {playername}!
dlga_start:hobbit_general_talk_1|Hello, {sir/madam}! My name is Meriadoc Brandybuck but you can call me Merry!
dlga_start:hobbit_general_talk_1.1|Hello, {sir/madam}! My name is Peregrin Took but you can call me Pippin!
dlga_hobbit_general_talk_1:close_window|I don't have time now.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|Say. I think I never seen one of your kind.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|Say. I think I've met another one like you, in Edoras.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|Say. I think I've met another one like you, in Minas Tirith.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|I know. I came from afar! I'm a Hobbit, {sir/madam}, from the Shire.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_3|Oh, that must have been my dear cousin! Peregrin Took, or Pippin, how they call him. We are Hobbits, {sir/madam}, and we come from the Shire, both of us! Good old Pippin, I wonder how he is doing in Minas Tirith.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_3.1|Oh, that must have been my dear cousin! Meriadoc Brandybuck, or Merry, how they call him. We are Hobbits, {sir/madam}, and we come from the Shire, both of us! Good old Merry, I wonder how he is doing back in Edoras.
dlga_hobbit_general_talk_3:close_window|Well, goodbye now.
dlga_start:hobbit_merry_talk_met.1|Welcome back, {playername}!
dlga_start:hobbit_pippin_talk_met.1|Welcome back, {playername}!
dlga_hobbit_merry_talk_met:close_window|Hello, messer Merry.
dlga_hobbit_pippin_talk_met:close_window|Hello, messer Pippin.
dlga_start:treebeard_introduce_1|(You find that you are looking at a most extraordinary creature. He is very tall and stiff-limbed with bark-like skin and leafy hair. Moss is also covering parts of his body. But at the moment you are noting little but the eyes. The deep eyes are surveying you, slow and solemn but very sharp and penetrating. You think they are brown, shot with green light, as if there is an enormous well behind them, filled up with ages of memory and long, slow, steady thinking. But on the surface his eyes are sparkling with the present... like the sun shimmering on the outer leaves of a vast tree, or the ripples of a very deep lake.)
dlga_treebeard_introduce_1:treebeard_introduce_2|(You are about to say something but a strange stifling feeling falls upon you, as if the air is too thin or too scanty for breathing... with an almost desperate inhale of air you manage to shake loose the feeling and the huge tree-like creature drops the intensity of his gaze a little bit. The creature continues to look at you and you notice the other huge tree creatures are watching you too, as if expecting you to speak...)
dlga_treebeard_introduce_2:treebeard_introduce_3|Pardon my intrusion... I'm but a weary traveler seeking refuge from recent events... my name is {playername}. Might I ask who you are?
dlga_treebeard_introduce_3:treebeard_introduce_4|(The stiff-limbed tree giant slowly opens his mouth which is concealed behind small branches, leaves and moss. With a very deep, slow and booming voice he very slowly expounds in a most commanding way:)^  'Hrooom... Hmmm... *I* am not going to tell you my name... not yet at any rate. For one thing it would take a long while. My name is growing all the time and I've lived a very long, long time; so my name is like a story. Real names tell you the story of things they belong to in my language, in the Old Entish as you might say. It is a lovely language, but it takes a very long time saying anything in it, because we do not say anything in it, unless it is worth taking a long time to say, and to listen to.'
dlga_treebeard_introduce_4:treebeard_introduce_5|Oh, you are an Ent! Legends speak of you and I am honored to be in your presence. I do not wish to impose and will leave if you so wish.
dlga_treebeard_introduce_5:treebeard_questtalk|(The stiff-limped giant and his fellow Ents stand still for many minutes in silence while a breeze passes through their leafy hairs and beards. They look at each other for another prolonged moment until an unusually hasty Ent who is resembling a rowan tree seems to want to speak. However, he stays silent until the giant stiff-limped Ent continues:)
dlga_start:treebeard_questtalk|ERROR
dlga_treebeard_questtalk:treebeard_quest_brief|{reg2?As I said before...:Hroom... We appreciate the courteous manners that you display. It is {reg1?unusual from your race:nice to speak with elves again}.} Times are not good, ever since the Entwives disappeared - and now there are many evil creatures released by the Dark Lord himself who are trying to destroy our homes. We seek someone who is fast but not hasty. Someone who can help us while we discuss our next moves.^Many bands of orcs have raided the woods and burned down our trees with fire arrows - if you were to defeat the orcs and make sure that they do not threaten the woods we would be grateful and consider you a true friend. Do this and we will talk again.
dlga_treebeard_quest_brief:close_window|Orcs are vile creatures indeed. I will make sure they do not harm the forest again.
dlga_treebeard_quest_brief:treebeard_pretalk|Sorry. I don't have time for this right now.
dlga_treebeard_questtalk:close_window|(The Ent leader slowly opens his concealed mouth and the other Ents look at you and also slowly begin to utter a long deep sound that makes the ground shake a little - you realize that they are laughing in an Entish way. A relatively young Rowan tree looking Ent stomps his seven-toed large feet in the ground and the shake almost makes you fall.)^'Easy there, Quickbeam, we don't want to hurt our young warrior friend. Hrrrm... I am Treebeard, the oldest of the Ents, and we are all grateful for your services... Hrrrm... Let me give you a gift of Ent Water to celebrate your success.'
dlga_treebeard_questtalk:close_window.1|(The stiff-limped giant and his fellow Ents stand still in silence while a breeze passes through their leafy hairs and beards.)
dlga_treebeard_questtalk:treebeard_pretalk|ERROR
dlga_treebeard_pretalk:treebeard_talk_response|Hrooom... What would you like to know, young friend?
dlga_treebeard_talk_response:treebeard_about_himself|Tell me more about you.
