menu_start_game_1|^^^^^^^^^^What do you fight for?
mno_start_good|the DAWN of a new Era
mno_start_evil|the TWILIGHT of Man
mno_spacer| 
mno_faction_intros|Learn about the different factions of Middle-Earth
mno_go_bback|Go Back
mno_quick|[dev: quick start Gondor]
mno_quick2|[dev: quick start Mordor]
menu_start_phase_2|^^^^^              Middle Earth. A shadow is growing in the East, ^              and dark things come forth that have long been hidden. ^              The free peoples prepare for war, the like of which has not been seen for an age. ^              Men, Elves, Dwarves and Orcs; all will play their part. ^^              What part, however, remains to be seen... 
mno_go_forth|          Go forth upon your chosen path...
mno_change_tld_options|Change TLD options.
mno_see_info_pages|TLD game concepts.
mno_cheat00|CHEAT: become a {s21}
mno_cheat01|CHEAT: become a  {s21}
mno_cheat03|CHEAT: add 10 {s21} to party
menu_start_game_3|^^^^^^^^Choose your scenario:
mno_custom_battle_scenario_1|Skirmish, Gondor factions vs Harad
mno_custom_battle_scenario_12|Choose factions for battle
mno_custom_battle_scenario_3|Skirmish, Elves vs Black Numenoreans
mno_custom_battle_scenario_4|Helms Deep Defense, Rohan vs Isengard
mno_custom_battle_scenario_5|Skirmish, North factions vs Rhûn
mno_custom_battle_scenario_6|Siege Attack, Orcs vs Dwarves
mno_custom_battle_scenario_7|Ambush, Orcs vs Mirkwood
mno_custom_battle_scenario_8|The Last Stand of Durin's Folk
mno_custom_battle_scenario_88|Chasing an Orc Scout Party
mno_custom_battle_scenario_11|Test Battles (Tune Balancing!)
mno_custom_battle_scenario_10|Scenery test battle
mno_troll_battle_scenario|Test Troll Battles
mno_warg_battle_scenario|Test Warg Battles
mno_choose_scene|** Scene Chooser **
mno_build_your_own_scene|** Build your own scene for TLD **
mno_go_back|Go back
menu_tutorial|^^ Welcome to the Combat Tutorial for Mount & Blade. Here you will learn the basics of combat, as well as a brief overview of troop command during field battles.
mno_tutorial_1|Tutorial #1: Basic movement and weapon selection. {s1}
mno_tutorial_2|Tutorial #2: Fighting with a shield. {s2}
mno_tutorial_3|Tutorial #3: Fighting without a shield. {s3}
mno_tutorial_3b|Tutorial 3 b
mno_tutorial_3b_door|next level
mno_tutorial_4|Tutorial #4: Riding a horse or a warg. {s4}
mno_tutorial_5|Tutorial #5: Commanding a band of soldiers. {s5}
mno_go_back_dot|Go back.
menu_reports|^^^{s9}
mno_cheat_faction_orders|Cheat: Faction orders.
mno_action_view_troop_trees|View troop trees.
mno_view_upkeep_costs|View upkeep costs.
mno_view_character_report|View character report.
mno_view_party_size_report|View party size report.
mno_view_morale_report|View party morale report.
mno_view_active_theaters|View Active Theaters
mno_view_active_factions|View Active Factions
mno_view_character_report_02|NPC status check.
mno_view_faction_strengths_report|View faction strengths report.
mno_view_traits_report|View traits.
mno_resume_travelling|Resume travelling.
menu_custom_battle_2|^^^^^^{s16}
mno_custom_battle_go|Start.
mno_leave_custom_battle_2|Cancel.
menu_custom_battle_end|^^^^^^The battle is over. {s1} Your side killed {reg5} enemies and lost {reg6} troops over the battle.^You personally slew {reg7} opponents in the fighting.
mno_replay|Play this battle again.
mno_continue_dot|Continue.
menu_custom_battle_durin_end|^^^^^^It was an admirable last stand, but ultimately doomed.^^ You and your kinsmen killed {reg5} enemies.^You personally slew {reg7} opponents in the fighting.
mno_replay_cbd|Play this battle again.
mno_continue_dot_cbd|Continue.
menu_quick_battle_general_test|^^^Current battle: ^team A: {reg10} {s10}^^VS^^ team B: {reg11} {s11}
mno_tAA|        +5 Team A
mno_tAB|        -5 Team A
mno_tAC|        Select Troop A
mno_tBA|        +5 Team B
mno_tBB|        -5 Team B
mno_tBC|        Select Troop B
mno_B|         Preset 1
mno_F|          START FIGHT!
mno_dot_go_back|.                 Go back
menu_quick_battle_general_test_select_a| 
menu_quick_battle_general_test_select_b| 
menu_quick_battle_troll|^^^^^^^^Choose your troll scenario:
mno_troll_battle_scenario_10|          Test: Troll VS Infantry
mno_troll_battle_scenario_17|          Test: Troll VS Weak Infantry
mno_troll_battle_scenario_18|          Test: Troll VS Elves
mno_troll_battle_scenario_11|          Test: Troll VS Archers
mno_troll_battle_scenario_12|          Test: Troll VS Cavalry
mno_troll_battle_scenario_13|          Test: Troll VS Lancers
mno_troll_battle_scenario_14|          Test: Troll VS Troll
mno_troll_battle_scenario_15|          Toy-Test: player controlled Troll
menu_quick_battle_wargs|^^^^^^^^Choose your TEST Warg scenario:
mno_warg_battle_scenario_10|          Against Wargs: 1 vs 1
mno_warg_battle_scenario_11|          Against Wargs: 2 vs 3
mno_warg_battle_scenario_12|          Against Wargs: many vs many
mno_warg_battle_scenario_10b|          Play Wargs: 1 vs 1
mno_warg_battle_scenario_11b|          Play Wargs: 2 vs 3
mno_warg_battle_scenario_12b|          Play Wargs: many vs many
menu_start_good|^^^^^^^^^^Select your race:
mno_start_ma|MAN
mno_start_el|ELF
mno_start_dw|DWARF
menu_start_evil|^^^^^^^^^^Whom do you Serve?
mno_start_eye|SAURON of Mordor, the Lord of the Rings
mno_start_hand|SARUMAN of Isengard, the White Hand
menu_start_eye|^^^^^^^^^Your Master is the Lidless Eye^Choose your Race
mno_start_or|an ORC, serving the Lidless Eye
mno_start_ur|an URUK, the new breed of Orcs
mno_start_em|a MAN, subjugated by Sauron
menu_start_hand|^^^^^^^^^Your Master is the White Hand^Choose your Race
