ui_at_learning_limit|(na ograničenju za učenje za ovu rasu)
ui_not_enough_skill_points_to_learn|(nedovoljno bodova iskustva da bi naučio)
ui_not_enough_attributetype_to_learn_this_skill|(nedovoljno % kako bi naučio ovu vještinu)
ui_explanation_agility|Spretnost: svaki bod daje pet bodova za oružje i ubrzava brzinu oružja za 0.5%. Slijedeće vještine se ne mogu razviti više od 1/3 Spretnosti: gospodar oružja, Štit, Atletika, Jahanje,  Strijelac na konju, Pljačkanje.
ui_retreated_battle|%s je razbijen.
ui_riding_skill_not_adequate_to_mount|(Vještina jahanja preniska)
ui_camp|Akcije
ui_tutorial_inventory|U Posljednjim Danima, potrebni su ti prihodni bodovi kako bi mogao doći do opreme. Prihodni bodovi su mjera koliko je frakcija spremna da te opskrbljuje, i koliko sredstava frakcije imaš pravo koristiti.
ui_you_dont_have_value|Nema: %s 
ui_merchant_cant_afford_value|%s: Daješ nam više nego što nam je potrebno! Možda bi mogao zadržati nešto više za sebe (daješ dobra za %s, možemo samo iskoristiti %s).
ui_merchant_pay_whatever|Ne, ne treba mi ništa od toga, zadržite.
ui_horse|Uzjaši
ui_reclaim_your_sold_goods|Povrati robu koju si dao prije nego što daješ to!
ui_return_your_bought_goods|Vrati robu koju si uzeo prije nego daš to!
ui_return_price|ako se vrati: +%d Res.B.
ui_sell_price|ako se da: +%d Res.B.
ui_reclaim_price|tražiti povrat:-%d Res.B.
ui_buying_price|polagati pravo: -%d Res.B.
ui_notification_riding_skill_not_enough|Tvoja vještina jahanja nije dovoljno visoka da bi mogao zajahati ovo.
ui_notification_payment_value|Potrošnja %s
ui_notification_payment_receive_value|Dobivanje %s
ui_weekly_cost_value|Održavanje %s
ui_sell|Daj
ui_hire|Prijavi se 
ui_notification_cant_hire|nedovoljno P.B. za prijavu)
ui_joining_cost_weekly_wage|Unovačiti: %d Prihod.Bod. -- Uzdržavanje %d Prihod.Bod.
ui_weekly_wage|Uzdržavanje: %d Prihod.B.
ui_price|Vrijednost: %d Prihod.B.
ui_cant_reload_this_weapon_on_horseback|Ne možeš ponovo napuniti ovo oružje dok jašeš.
ui_delivered_number_damage_to_horse|Napravio %d štete konju. 
ui_horse_charged_for_number_damage|Konj opterećen za %d štete.
ui_horse_received_number_damage|Konj je dobio %d oštećenja.
ui_horse_fell_dead|Konj se srušio mrtav...
ui_horse_crippled|Konj osakaćen...
ui_you_got_value|%s zarađeno.
ui_has_deserted_the_party|Napustio je družinu.
ui_have_deserted_the_party|Napustili su družinu
ui_loading_textures|Učitavam Teksture (budi strpljiv)...
ui_order_hold_fire_toggle|Ne pucaj/Pucaj po volji (Uključi ili isključi)
ui_order_dismount_toggle|Naredi sjahati/uzjahati ((Uključi ili isključi)
ui_mount_horses_e_|%s, Uzjaši!
ui_hold_fire_e_|%s, Ne pucaj!
ui_fire_at_will_e_|%s, Slobodno pucaj!
ui_recent_messages|Zadnje poruke
ui_value_denars|%d Broj Resursa 
ui_cannot_be_used_on_horseback|Ne može se koristiti  dok si na konju
ui_upgrade_to_value|Unaprijedi u %s
ui_notification_cant_upgrade|Nemoguće unaprijediti tijekom dodjeljivanja jedinica
ui_lance_control|Kontrola koplja:
ui_manual_easy|Priručnik (Lagano)
ui_manual_hard|Priručnik (Teško)
; ui_campaign_ai|Campaign AI (Unused in TLD):
ui_crouch|Klekni

# swy: added from this spreadsheet, as requested by our translators:
#      https://docs.google.com/spreadsheets/d/1_zpuLL5iCwybkPCiJLOuyXTdZDm1_zxoToTroJRbtp4/edit?usp=sharing
; ui_are_you_sure_you_want_to_import_the_character|Are you sure you want to import the character?
; ui_explanation_strength|Strength: Every point adds +1 to hit points. The following skills can not be developed beyond 1/3 of Strength: ironflesh, Power-strike, Power-throw, Power-draw.
; ui_explanation_intelligence|Intelligence: Every point to intelligence immediately gives one extra skill point, and slightly increases XP gain on some occasions. The following skills can not be developed beyond 1/3 of Intelligence: Trainer, Tracking, Tactics,  Path-finding, Spotting, Inventory Management, Wound Treatment, Surgery, and First Aid.
; ui_explanation_charisma|Charisma: Improves your standing with people and factions. Each point increases your party size limit by +1 (0.5 for companions). The following skills can not be developed beyond 1/3 of Charisma: Prisoner Management, Wildcraft, Leadership, Trade.
ui_delivered_number_damage|Napravio %d štete. 
; ui_mission_losses_killed|killed :
; ui_party_losses|%s  : %d wounded --- %d killed of %d.
ui_following|Prateći
ui_accompanying|Prateći
; ui_dumping_value_items|%d items will be permanently lost, are you sure?
; ui_dumping_value_item|One item will be permanently lost, are you sure?
; ui_notification_requirements_not_met|You don't have the required skills or attributes for this weapon.
ui_disband|Otpusti
; ui_you_hit_a_friendly_troop|You hit a friendly troop!
; ui_you_are_not_carrying_any_arrows|You are not carrying any arrows.
; ui_received_number_damage|Received %d damage.
; ui_you_have_improved_your_proficiency_in_value_to_number|You have improved your proficiency in %s to %d.
; ui_your_proficiency_in_value_has_improved_by_number_to_number|Your proficiency in %s has improved by +%d to %d.
ui_value_killed_by_value|%subijen od%s.
; ui_value_knocked_unconscious_by_value|%s knocked unconscious by %s.
; ui_you_got_number_experience|You got %d experience.
; ui_you_have_advanced_to_level_number|You have advanced to level %d.
; ui_quest_succeeded_value|Quest succeeded: %s.
; ui_number_of_companions_exceeds_leadership_limit| Number of companions exceeds leadership limit.
; ui_number_of_prisoners_exceeds_prisoner_management_limit| Number of prisoners exceeds prisoner management limit.
; ui_shared_number_experience_within_party|Shared %d experience within party.
; ui_your_relations_with_value_has_improved_from_number_to_number|Your relations with %s has improved from %d to %d.
; ui_your_relations_with_value_has_deteriorated_from_number_to_number|Your relations with %s has deteriorated from %d to %d.
; ui_you_lost_value|You lost %s.
; ui_change_graphics_settings_explanation|Some changes you have made will take effect when you enter a new area.
; ui_game_log_window|Game Log Window
; ui_blunt_short|b
ui_tracks|Tragovi
; ui_need_to_learn_prisoner_management|You need to learn Prisoner Management skill in order to take prisoners.
ui_unbalanced|Nebalansirano
; ui_can_crush_through_blocks|Can crush through blocks

; ui_order_1|Select Order 1
; ui_order_2|Select Order 2
; ui_order_3|Select Order 3
; ui_order_4|Select Order 4
; ui_order_5|Select Order 5
; ui_order_6|Select Order 6
; ui_order_button_hold_this_position|Hold this position
ui_order_button_follow_me|Prati me
ui_order_button_charge|Juriš
; ui_order_button_stand_ground|Stand ground
; ui_order_button_retreat|Retreat
; ui_order_button_advance|Advance ten paces
; ui_order_button_fall_back|Fall back ten paces
; ui_order_button_spread_out|Spread out
; ui_order_button_stand_closer|Stand closer
ui_order_button_mount_horses|Uzjaši
ui_order_button_dismount|Sjaši
; ui_order_button_hold_fire|Hold your fire
; ui_order_button_fire_at_will|Fire at will
; ui_order_button_use_blunt_weapons|Use only blunt weapons
; ui_order_button_use_any_weapon|Use weapons at will
; ui_order_button_movement_orders|Movement orders
; ui_order_button_formation_orders|Formation orders
; ui_order_button_fire_orders|Fire orders
; ui_follow_me_e_|%s, follow me!
; ui_charge_e_|%s, charge!!!
; ui_stand_ground_e_|%s, stand ground!
; ui_retreat_e_|%s, retreat!
ui_mount_horses_e_|%s, Uzjaši!
