dlga_start:mutiny_pretalk_1|Hej {playername}. Něco ti řekneme.. ^Chlapi si stěžují! Chtějí víc zábavy, méně pochodování.
dlga_mutiny_pretalk_1:mutiny_pretalk_2|Zpátky do řady, červe! Jsme ve válce, a já jsem váš velitel.
dlga_mutiny_pretalk_2:close_window|Na váš rozkaz, veliteli. Jak si přejete...
dlga_start:mutiny_talk_1|Zdravim veliteli. Chci vam neco rict... Chlapi nejsou moc nadšeni, vlastně vůbec. ^Malo lidskeho masa, málo zábavy. ^Chlapi říkají, že nejste dost dobrý, veliteli!
dlga_mutiny_talk_1:mutiny_talk_2|Cože?! Vzpoura ve válce? ^To se trestá smrtí, červe!
dlga_mutiny_talk_2:close_window|Víš co? ^Chlapi myslí že budu pro ně lepší velitel, až vás ZABIJU!
dlga_start:troll_introduce_1|Problém?
dlga_start:troll_talk_1|Máš nervy?
dlga_troll_introduce_1:troll_goodbye|Co to.. Mluvící troll?!
dlga_troll_introduce_1:close_window|Vlastním koně.
dlga_troll_talk_1:troll_talk_2|Vytroll mě, trolle.
dlga_troll_talk_1:close_window|Vlastním koně.
dlga_troll_talk_2:troll_talk_3|Výzva prijata!^^{s4}
dlga_troll_beaten:troll_talk_1|Klaním se před vaší moudrosti, mistře Baitre z Trollákova!
dlga_troll_goodbye:close_window|TROLLLOLOOLOLOLOLOLOLOLOL!
dlga_start:hobbit_merry_talk_met|Opět zdravím, {playername}!
dlga_start:hobbit_pippin_talk_met|Opět zdravím, {playername}!
dlga_start:hobbit_general_talk_1|Zdravím, {sire/madam}! Mé jméno je Smelmir Brandorad, ale muzeš mi řikat Smíšek!
dlga_start:hobbit_general_talk_1.1|Zdravím,  {sire/madam}! Jmenuji se Peregrin Bral ale radši mi říkejte Pippin!
dlga_hobbit_general_talk_1:close_window|Teď nemám čas.
dlga_hobbit_general_talk_1:hobbit_general_talk_first_met|Popravdě. Myslím že jsem nikdy neviděl někoho z tvého druhu.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met|Musím říct. Myslím ze jsem potkal v Edorasu někoho, jako ty.
dlga_hobbit_general_talk_1:hobbit_general_talk_second_met.1|Pokud si vzpomínám, tak jsem potkal někoho jako ty v Minas Tirithu.
dlga_hobbit_general_talk_first_met:hobbit_general_talk_3|Vim. Prisel jsem z dalky! Jsem hobbit, {sire/madam}, z Kraje.
dlga_hobbit_general_talk_second_met:hobbit_general_talk_ask|Oh, to musi byt muj drahý bratranec! Peregrin Bral, aneb Pippin, jak mu rikaji. Jsme hobbiti, {sire/madam}, oba dva jsme prisli z Kraje! Jo, starej dobrej Pippin, docela by me zajmalo jak se mu dari v Minas Tirith.
