ui_at_learning_limit|(nejvyšší možná úroveň pro tuto rasu)
ui_not_enough_skill_points_to_learn|(nedostatek bodů schopností)
ui_not_enough_attributetype_to_learn_this_skill|(málo vlastnosti %s pro tuto schopnost)
ui_explanation_agility|Pohyblivost: Za každý bod dostaneš pět zbraňových bodů a zvyšuje se rychlost zacházení se zbraněmi o 0.5%. Nad 1/3 pohyblivosti se nelze naučit tyto schopnosti: Mistr zbraní, Štít, Kondice, Jezdectví, Střelba z koně a Rabování.
ui_retreated_battle|%s zběhlo.
ui_riding_skill_not_adequate_to_mount|(Jezdectví příliš nízké)
ui_camp|Akce
ui_tutorial_inventory|V TLD, budeš potřebovat Resource pointy k získání vybavení. Resource pointy jsou měřítkem toho jak moc jsou frakce ochotné tě zásobovat a kolik z frakčních zdrojů jste oprávněni použít.
ui_you_dont_have_value|Nemáš: %s
ui_merchant_cant_afford_value|%s: Dáváš nám více než potřebujeme! Možná si toho nech více pro sebe ( dáváš nám zboží za %s, máme jen %s).
ui_merchant_pay_whatever|Ne, nic z toho nepotřebuji, nechte si to.
ui_horse|Osedlat
ui_reclaim_your_sold_goods|Než to uděláte,vraťte zboží které jste si vzali 
ui_return_your_bought_goods|Než to uděláte,vraťte zboží které jste si vzali 
ui_return_price|při vrácení: +%d Res.P.
ui_sell_price|prodej: +%d Res.P.
ui_reclaim_price|získat zpět: - %d Res.P.
ui_buying_price|cena: - %d Res.P.
ui_notification_riding_skill_not_enough|Tvé jezdectví není dostatečné pro toto zvíře.
ui_notification_payment_value|Spotřebuje %s
ui_notification_payment_receive_value|Získá %s
ui_weekly_cost_value|Údržba: %s
ui_sell|Prodat
ui_hire|Naverbovat
ui_notification_cant_hire|(nedostatek Res.P. pro naverbování)
ui_joining_cost_weekly_wage|Odvod: %d Res.P.  --  Údržba: %d Res.P.
ui_weekly_wage|Údržba: %d Res.P.
ui_price|Cena: %d Res.P.
ui_cant_reload_this_weapon_on_horseback|Tato zbraň nejde nabít na koni.
ui_delivered_number_damage_to_horse|Zasazeno %d poškození koni/vrku.
ui_horse_charged_for_number_damage|Kůň zaútočíl za %d poškození.
ui_horse_received_number_damage|Kůň obdržel %d poškození .
ui_horse_fell_dead|Jezdecké zvíře padlo...
ui_horse_crippled|Jezdecké zvíře je chromé...
ui_you_got_value|%s obdrženo.
ui_has_deserted_the_party|opustil skupinu.
ui_have_deserted_the_party|opustili skupinu.
ui_loading_textures|Načítám textury (buď trpělivý)...
ui_order_hold_fire_toggle|Nestřílet/Střílet dle libosti (přepnout)
ui_order_dismount_toggle|Přikázat Sesednout z/Nasednout na (přepnout)
ui_mount_horses_e_|%s, Nasednout na koně!
ui_hold_fire_e_|%s, Nestřílet!
